,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,CL1_Comdty_buy,CL1_Comdty_sell,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_weeklyReturn,QS1_Comdty_buy,QS1_Comdty_sell,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_weeklyReturn,XB1_Comdty_buy,XB1_Comdty_sell,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_weeklyReturn,HO1_Comdty_buy,HO1_Comdty_sell,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_weeklyReturn,NG1_Comdty_buy,NG1_Comdty_sell,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_weeklyReturn,LMAHDS03 LME_Comdty_buy,LMAHDS03 LME_Comdty_sell,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_weeklyReturn,LMCADS03_Comdty_buy,LMCADS03_Comdty_sell,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_weeklyReturn,LMNIDS03_Comdty_buy,LMNIDS03_Comdty_sell,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,GC1_Comdty_buy,GC1_Comdty_sell,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_weeklyReturn,SI1_Comdty_buy,SI1_Comdty_sell,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_weeklyReturn,LC1_Comdty_buy,LC1_Comdty_sell,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_weeklyReturn,KC1_Comdty_buy,KC1_Comdty_sell,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_weeklyReturn,C 1_Comdty_buy,C 1_Comdty_sell,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_weeklyReturn,CT1_Comdty_buy,CT1_Comdty_sell,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_weeklyReturn,S 1_Comdty_buy,S 1_Comdty_sell,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_weeklyReturn,SB1_Comdty_buy,SB1_Comdty_sell,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_weeklyReturn,W 1_Comdty_buy,W 1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2003-02-21,Friday,152.25184,start,,20.0,,277.36898,start,,20.0,,,excluded,,,,1.76657,start,,20.0,,1584.08539,start,,20.0,,1906.0605,start,,-20.0,,2322.3735,start,,-20.0,,11986.005,start,,20.0,,775.0168,start,,,,10.5964,start,,-20.0,,1.71408,start,,-20.0,,8.57313,start,,,,12.41446,start,,-20.0,,1.82104,start,,,,3.55615,start,,,,0.35182,start,,,,64.44439,start,,,,"{'NG1_Comdty': 28.56109267219224, 'HO1_Comdty': 23.911032008446877, 'QS1_Comdty': 21.200020476797636, 'CL1_Comdty': 18.668232603512713, 'LMNIDS03_Comdty': 8.748305248440898, 'CT1_Comdty': 8.207052406917937, 'SB1_Comdty': 5.280634321967698, 'S 1_Comdty': 1.5222133088141243, 'KC1_Comdty': 0.9438994670960529, 'W 1_Comdty': -2.6856292147670278, 'GC1_Comdty': -4.95553798467364, 'C 1_Comdty': -5.935317937888201, 'LMCADS03_Comdty': -12.029205212828781, 'LC1_Comdty': -13.888236580894027, 'SI1_Comdty': -15.066477873591783, 'LMAHDS03 LME_Comdty': -17.950693754868816}",,,
2003-02-22,Saturday,152.25184,,,,,277.36898,,,,,,excluded,,,,1.76657,,,,,1584.08539,,,,,1906.0605,,,,,2322.3735,,,,,11986.005,,,,,775.0168,,,,,10.5964,,,,,1.71408,,,,,8.57313,,,,,12.41446,,,,,1.82104,,,,,3.55615,,,,,0.35182,,,,,64.44439,,,,,,,,
2003-02-23,Sunday,152.25184,,,,,277.36898,,,,,,excluded,,,,1.76657,,,,,1584.08539,,,,,1906.0605,,,,,2322.3735,,,,,11986.005,,,,,775.0168,,,,,10.5964,,,,,1.71408,,,,,8.57313,,,,,12.41446,,,,,1.82104,,,,,3.55615,,,,,0.35182,,,,,64.44439,,,,,,,,
2003-02-24,Monday,155.80474,,,,,288.03124,,,,,,excluded,,,,1.82395,,,,,2186.81924,,,,,1922.7864,,,,,2347.8091,,,,,12098.889,,,,,783.65014,,,,,10.68951,,,,,1.72018,,,,,8.34983,,,,,12.33727,,,,,1.78694,,,,,3.53853,,,,,0.34253,,,,,62.95061,,,,,,,,
2003-02-25,Tuesday,153.37579,,,,,288.89065,,,,,,excluded,,,,1.77826,,,,,2282.67462,,,,,1925.6752,,,,,2323.2514,,,,,12089.562,,,,,771.65945,,,,,10.48061,,,,,1.69387,,,,,8.13593,,,,,12.35295,,,,,1.81289,,,,,3.54857,,,,,0.33527,,,,,62.496,,,,,,,,
2003-02-26,Wednesday,160.69516,,,,,285.17892,,,,,,excluded,,,,1.83335,,,,,2567.60948,,,,,1940.6464,,,,,2364.1464,,,,,12278.112,,,,,777.04479,,,,,10.5325,,,,,1.70465,,,,,8.05346,,,,,12.3661,,,,,1.82591,,,,,3.5747,,,,,0.34029,,,,,62.48347,,,,,,,,
2003-02-27,Thursday,159.25425,,,,,288.93896,,,,,,excluded,,,,1.84037,,,,,2611.93868,,,,,1951.8174,,,,,2364.2307,,,,,12072.957,,,,,763.01633,,,,,10.36538,,,,,1.68057,,,,,8.14204,,,,,12.34024,,,,,1.79717,,,,,3.60886,,,,,0.34373,,,,,60.79439,,,,,,,,
2003-02-28,Friday,155.93737,start,0.024206801047527572,20.0,20.0,292.57203,start,0.05481164476287132,20.0,20.0,,excluded,,,,1.99279,start,0.128056063444981,20.0,20.0,2813.39585,start,0.7760380013352689,20.0,20.0,1923.532,start,0.009166288268394355,-20.0,-20.0,2316.366,start,-0.0025867932096194533,-20.0,-20.0,11812.112,start,-0.014508003292172833,,20.0,768.36565,start,-0.008581942997880858,-20.0,,10.37225,start,-0.02115341059227661,-20.0,-20.0,1.66869,start,-0.02648067768132178,-20.0,-20.0,7.87678,start,-0.08122471022835308,,,12.33419,start,-0.006465847084770542,,-20.0,1.83518,start,0.0077647937442340866,20.0,,3.54843,start,-0.0021708870548205078,,,0.34756,start,-0.012108464555738847,,,60.55285,start,-0.06038601653301395,,,"{'NG1_Comdty': 34.04553139458699, 'HO1_Comdty': 28.527159815228096, 'QS1_Comdty': 23.900635026800074, 'CL1_Comdty': 17.25864189876113, 'CT1_Comdty': 12.304804613834085, 'LMNIDS03_Comdty': 9.622481493879341, 'SB1_Comdty': 8.813814618958691, 'S 1_Comdty': 4.13012189725797, 'KC1_Comdty': 1.9537712609733777, 'W 1_Comdty': -5.4341856264706205, 'C 1_Comdty': -6.8883225410345545, 'GC1_Comdty': -8.361293392822619, 'LMCADS03_Comdty': -8.970501802063902, 'LC1_Comdty': -14.026994914868853, 'LMAHDS03 LME_Comdty': -17.089308966112753, 'SI1_Comdty': -18.057436885165824}",0.203224989519614,0.1937209014596952,0.009504088059918807
2003-03-01,Saturday,155.93737,,,,,292.57203,,,,,,excluded,,,,1.99279,,,,,2813.39585,,,,,1923.532,,,,,2316.366,,,,,11812.112,,,,,768.36565,,,,,10.37225,,,,,1.66869,,,,,7.87678,,,,,12.33419,,,,,1.83518,,,,,3.54843,,,,,0.34756,,,,,60.55285,,,,,,,,
2003-03-02,Sunday,155.93737,,,,,292.57203,,,,,,excluded,,,,1.99279,,,,,2813.39585,,,,,1923.532,,,,,2316.366,,,,,11812.112,,,,,768.36565,,,,,10.37225,,,,,1.66869,,,,,7.87678,,,,,12.33419,,,,,1.83518,,,,,3.54843,,,,,0.34756,,,,,60.55285,,,,,,,,
2003-03-03,Monday,151.39139,,,,,284.32689,,,,,,excluded,,,,1.90707,,,,,2463.23662,,,,,1908.9545,,,,,2310.063,,,,,11939.35,,,,,758.76274,,,,,10.43272,,,,,1.63348,,,,,7.90611,,,,,12.28037,,,,,1.80527,,,,,3.52481,,,,,0.34379,,,,,61.07866,,,,,,,,
2003-03-04,Tuesday,155.29327,,,,,293.35065,,,,,,excluded,,,,1.9258,,,,,2416.02493,,,,,1891.8284,,,,,2298.702,,,,,11858.224,,,,,765.67823,,,,,10.40861,,,,,1.63188,,,,,7.80231,,,,,12.34342,,,,,1.79301,,,,,3.4816,,,,,0.33527,,,,,61.51604,,,,,,,,
2003-03-05,Wednesday,153.40121,,,,,293.14495,,,,,,excluded,,,,1.90414,,,,,2392.78191,,,,,1854.3735,,,,,2231.8947,,,,,11671.254,,,,,760.25701,,,,,10.2604,,,,,1.61323,,,,,7.91915,,,,,12.31139,,,,,1.79164,,,,,3.43674,,,,,0.32694,,,,,60.14014,,,,,,,,
2003-03-06,Thursday,154.96498,,,,,297.46,,,,,,excluded,,,,1.92881,,,,,2336.49538,,,,,1861.5768,,,,,2233.0932,,,,,11704.764,,,,,769.5504,,,,,10.35794,,,,,1.61385,,,,,7.95248,,,,,12.48863,,,,,1.79412,,,,,3.41083,,,,,0.32993,,,,,60.19623,,,,,,,,
2003-03-07,Friday,158.88537,start,0.018905025780542584,20.0,20.0,312.63342,start,0.06856906314660366,20.0,20.0,,excluded,,,,2.03384,start,0.02059926033350229,20.0,20.0,2397.22366,start,-0.1479252164248411,20.0,20.0,1877.2884,start,-0.02404098294179666,-20.0,-20.0,2246.328,start,-0.03023615439010934,-20.0,-20.0,11739.738,start,-0.006127100725086234,,,759.73825,start,-0.011228247905147721,,-20.0,10.43411,start,0.005963990455301515,-20.0,-20.0,1.62215,start,-0.027890141368378803,-20.0,-20.0,8.01819,start,0.017952767501441005,,,12.52717,start,0.015645940268473275,,,1.81613,start,-0.010380453143560855,20.0,20.0,3.43101,start,-0.03309069081255656,,,0.33373,start,-0.03979169064334202,,,58.66282,start,-0.031212899145126875,-20.0,,"{'NG1_Comdty': 21.29005353915743, 'QS1_Comdty': 18.670423374806212, 'HO1_Comdty': 14.030502534211427, 'CL1_Comdty': 11.374503082016908, 'CT1_Comdty': 9.330121676051144, 'LMNIDS03_Comdty': 4.278356466565597, 'SB1_Comdty': 2.748762412909239, 'KC1_Comdty': -0.15649332854421172, 'S 1_Comdty': -1.807415951880561, 'GC1_Comdty': -2.6332647469763395, 'C 1_Comdty': -5.197489287757514, 'W 1_Comdty': -5.710357303085272, 'LMCADS03_Comdty': -14.025623761005816, 'SI1_Comdty': -16.224377471557357, 'LC1_Comdty': -16.406901556119053, 'LMAHDS03 LME_Comdty': -20.93553438599707}",0.00743984316847552,-0.010046464061550683,0.017486307230026202
2003-03-08,Saturday,158.88537,,,,,312.63342,,,,,,excluded,,,,2.03384,,,,,2397.22366,,,,,1877.2884,,,,,2246.328,,,,,11739.738,,,,,759.73825,,,,,10.43411,,,,,1.62215,,,,,8.01819,,,,,12.52717,,,,,1.81613,,,,,3.43101,,,,,0.33373,,,,,58.66282,,,,,,,,
2003-03-09,Sunday,158.88537,,,,,312.63342,,,,,,excluded,,,,2.03384,,,,,2397.22366,,,,,1877.2884,,,,,2246.328,,,,,11739.738,,,,,759.73825,,,,,10.43411,,,,,1.62215,,,,,8.01819,,,,,12.52717,,,,,1.81613,,,,,3.43101,,,,,0.33373,,,,,58.66282,,,,,,,,
2003-03-10,Monday,155.40418,,,,,316.43489,,,,,,excluded,,,,1.97502,,,,,2214.32221,,,,,1853.3286,,,,,2213.919,,,,,11188.908,,,,,761.63273,,,,,10.3275,,,,,1.59863,,,,,8.00848,,,,,12.26511,,,,,1.78802,,,,,3.41686,,,,,0.32243,,,,,58.25817,,,,,,,,
2003-03-11,Tuesday,153.61903,,,,,305.26458,,,,,,excluded,,,,1.88028,,,,,2026.95559,,,,,1879.4313,,,,,2241.2185,,,,,11405.6075,,,,,755.11472,,,,,10.38392,,,,,1.5726,,,,,7.79315,,,,,12.20197,,,,,1.79488,,,,,3.46304,,,,,0.32794,,,,,58.06824,,,,,,,,
2003-03-12,Wednesday,158.45312,,,,,303.6342,,,,,,excluded,,,,1.89168,,,,,2002.42176,,,,,1873.7019,,,,,2227.9341,,,,,11026.476,,,,,747.39759,,,,,10.27449,,,,,1.5826,,,,,7.74362,,,,,12.24264,,,,,1.81994,,,,,3.43081,,,,,0.3158,,,,,57.41856,,,,,,,,
2003-03-13,Thursday,152.75539,,,,,292.33708,,,,,,excluded,,,,1.78979,,,,,1853.71218,,,,,1875.36735,,,,,2230.7498,,,,,11113.288,,,,,733.78929,,,,,10.19237,,,,,1.62691,,,,,7.87562,,,,,12.39893,,,,,1.85916,,,,,3.53451,,,,,0.31205,,,,,58.92884,,,,,,,,
2003-03-14,Friday,152.23061,start,-0.04188403249462164,20.0,20.0,281.89963,start,-0.09830615677620134,20.0,20.0,,excluded,,,,1.76585,start,-0.13176552727844873,20.0,20.0,1904.08827,start,-0.20571104742058158,20.0,20.0,1894.68,start,0.00926421321305781,-20.0,-20.0,2273.616,start,0.012147825250809326,-20.0,-20.0,11080.8,start,-0.05612885057571133,,,745.61896,start,-0.018584413776718465,-20.0,,10.33367,start,-0.009626120483682915,-20.0,-20.0,1.65575,start,0.02071325093240457,-20.0,-20.0,8.02866,start,0.0013057809804955679,,,12.44285,start,-0.00673096956455448,,,1.90834,start,0.05077279710152902,20.0,20.0,3.58042,start,0.0435469439028158,,,0.32607,start,-0.022952686303299073,,,59.03297,start,0.006309788721374037,,-20.0,"{'CT1_Comdty': 11.295557853708672, 'NG1_Comdty': 10.594409291477914, 'QS1_Comdty': 9.02726305606421, 'CL1_Comdty': 8.923570315134857, 'HO1_Comdty': 7.558945820525623, 'LMNIDS03_Comdty': 0.7623417236171938, 'S 1_Comdty': -0.046904535391724504, 'SB1_Comdty': -0.40877998508456753, 'C 1_Comdty': -5.105585882416979, 'KC1_Comdty': -5.123690342393864, 'W 1_Comdty': -6.187706866965785, 'GC1_Comdty': -7.53516688239845, 'LMCADS03_Comdty': -13.332126474189224, 'LC1_Comdty': -13.477456617180172, 'SI1_Comdty': -17.23403416195736, 'LMAHDS03 LME_Comdty': -19.389675223274622}",-0.09314058490045742,-0.08537879337366486,-0.007761791526792567
2003-03-15,Saturday,152.23061,,,,,281.89963,,,,,,excluded,,,,1.76585,,,,,1904.08827,,,,,1894.68,,,,,2273.616,,,,,11080.8,,,,,745.61896,,,,,10.33367,,,,,1.65575,,,,,8.02866,,,,,12.44285,,,,,1.90834,,,,,3.58042,,,,,0.32607,,,,,59.03297,,,,,,,,
2003-03-16,Sunday,152.23061,,,,,281.89963,,,,,,excluded,,,,1.76585,,,,,1904.08827,,,,,1894.68,,,,,2273.616,,,,,11080.8,,,,,745.61896,,,,,10.33367,,,,,1.65575,,,,,8.02866,,,,,12.44285,,,,,1.90834,,,,,3.58042,,,,,0.32607,,,,,59.03297,,,,,,,,
2003-03-17,Monday,151.8984,,,,,279.98258,,,,,,excluded,,,,1.73726,,,,,1952.05823,,,,,1927.3444,,,,,2337.9766,,,,,11212.886,,,,,754.91986,,,,,10.24143,,,,,1.64759,,,,,7.82212,,,,,12.40023,,,,,1.92871,,,,,3.57926,,,,,0.32661,,,,,58.31835,,,,,,,,
2003-03-18,Tuesday,137.80148,,,,,267.95311,,,,,,excluded,,,,1.62836,,,,,1893.60256,,,,,1913.9339,,,,,2332.4124,,,,,11357.714,,,,,756.47672,,,,,10.27729,,,,,1.65865,,,,,7.96945,,,,,12.40741,,,,,1.91407,,,,,3.61757,,,,,0.31882,,,,,58.99989,,,,,,,,
2003-03-19,Wednesday,130.71775,,,,,266.01541,,,,,,excluded,,,,1.59577,,,,,1882.1162,,,,,1936.1328,,,,,2374.2663,,,,,11641.833,,,,,757.19955,,,,,10.23345,,,,,1.68742,,,,,8.08786,,,,,12.56969,,,,,1.91022,,,,,3.61501,,,,,0.32266,,,,,59.06925,,,,,,,,
2003-03-20,Thursday,124.83786,,,,,258.30353,,,,,,excluded,,,,1.56937,,,,,1887.20366,,,,,1918.6359,,,,,2338.9878,,,,,11431.352,,,,,748.05125,,,,,10.19542,,,,,1.687,,,,,8.27831,,,,,12.65901,,,,,1.89593,,,,,3.63093,,,,,0.32646,,,,,58.91637,,,,,,,,
2003-03-21,Friday,124.83786,start,-0.1799424570393563,,20.0,231.77962,start,-0.1777938126417548,20.0,20.0,,excluded,,,,1.45478,start,-0.1761587903842342,,20.0,1844.66616,start,-0.031207644590972652,20.0,20.0,1953.1152,start,0.030841725251757497,-20.0,-20.0,2393.6886,start,0.05281129267211348,-20.0,-20.0,11533.482,start,0.040852826510721314,,,740.89413,start,-0.006336788967920018,,-20.0,10.16673,start,-0.016154957532028825,-20.0,-20.0,1.71761,start,0.037360712667975256,-20.0,-20.0,8.45535,start,0.05314585497455352,,,12.67995,start,0.019055120008679673,,,1.91687,start,0.0044698533804249495,20.0,20.0,3.68666,start,0.029672496522754218,20.0,,0.33231,start,0.019136995123746333,20.0,,57.81844,start,-0.02057375734271876,-20.0,,"{'CT1_Comdty': 11.02141327836291, 'NG1_Comdty': 6.491428845428625, 'SB1_Comdty': 4.664896667647248, 'S 1_Comdty': 3.498727721319433, 'QS1_Comdty': 2.6179859589587395, 'LMNIDS03_Comdty': 1.4338759723204382, 'HO1_Comdty': 1.1109915067641807, 'KC1_Comdty': -2.265489151912824, 'CL1_Comdty': -2.7914854824957165, 'C 1_Comdty': -3.0550291873793256, 'GC1_Comdty': -5.799682000559684, 'W 1_Comdty': -6.62186331448341, 'LC1_Comdty': -8.475071407578017, 'LMCADS03_Comdty': -11.137910140057532, 'SI1_Comdty': -17.163294334199374, 'LMAHDS03 LME_Comdty': -17.55065552498742}",-0.13183096707355807,-0.1121265702551786,-0.01970439681837948
2003-03-22,Saturday,124.83786,,,,,231.77962,,,,,,excluded,,,,1.45478,,,,,1844.66616,,,,,1953.1152,,,,,2393.6886,,,,,11533.482,,,,,740.89413,,,,,10.16673,,,,,1.71761,,,,,8.45535,,,,,12.67995,,,,,1.91687,,,,,3.68666,,,,,0.33231,,,,,57.81844,,,,,,,,
2003-03-23,Sunday,124.83786,,,,,231.77962,,,,,,excluded,,,,1.45478,,,,,1844.66616,,,,,1953.1152,,,,,2393.6886,,,,,11533.482,,,,,740.89413,,,,,10.16673,,,,,1.71761,,,,,8.45535,,,,,12.67995,,,,,1.91687,,,,,3.68666,,,,,0.33231,,,,,57.81844,,,,,,,,
2003-03-24,Monday,131.18427,,,,,234.92048,,,,,,excluded,,,,1.48877,,,,,1864.44738,,,,,1911.8564,,,,,2334.0984,,,,,11324.392,,,,,738.64156,,,,,10.0658,,,,,1.69753,,,,,8.14533,,,,,12.37584,,,,,1.84402,,,,,3.59338,,,,,0.32998,,,,,56.05052,,,,,,,,
2003-03-25,Tuesday,127.94273,,,,,241.77188,,,,,,excluded,,,,1.39516,,,,,1800.80823,,,,,1910.6135,,,,,2338.115,,,,,11455.38,,,,,735.47308,,,,,10.11683,,,,,1.69755,,,,,7.89522,,,,,12.32729,,,,,1.84732,,,,,3.61468,,,,,0.32304,,,,,56.01408,,,,,,,,
2003-03-26,Wednesday,130.91443,,,,,235.46087,,,,,,excluded,,,,1.41211,,,,,1807.24883,,,,,1878.114,,,,,2299.929,,,,,11174.64,,,,,739.23826,,,,,10.12468,,,,,1.69693,,,,,7.87877,,,,,12.30934,,,,,1.81676,,,,,3.58502,,,,,0.31873,,,,,56.64145,,,,,,,,
2003-03-27,Thursday,139.00134,,,,,250.47722,,,,,,excluded,,,,1.54147,,,,,1841.63309,,,,,1866.0364,,,,,2245.3346,,,,,10762.9325,,,,,736.12251,,,,,10.12268,,,,,1.69684,,,,,7.77731,,,,,12.36144,,,,,1.80174,,,,,3.65934,,,,,0.31356,,,,,56.54511,,,,,,,,
2003-03-28,Friday,136.31506,start,0.09193685313093304,,,254.01121,start,0.09591693178200919,,20.0,,excluded,,,,1.5616,start,0.07342690991077698,20.0,,1785.99361,start,-0.0318065952920175,20.0,20.0,1852.9685,start,-0.051275367679284874,-20.0,-20.0,2196.769,start,-0.08226617280125752,-20.0,-20.0,10751.455,start,-0.06780493523118171,,,733.78492,start,-0.009595446518114486,-20.0,,10.08719,start,-0.007823557820459452,-20.0,-20.0,1.67897,start,-0.022496375777970555,,-20.0,7.82793,start,-0.07420390640245514,,,12.15359,start,-0.041511204697179435,,,1.79638,start,-0.06285767944618048,20.0,20.0,3.61205,start,-0.020237830448156285,20.0,20.0,0.32002,start,-0.036983539466161015,20.0,20.0,55.00136,start,-0.04872286419349958,-20.0,-20.0,"{'CT1_Comdty': 9.565005099713554, 'NG1_Comdty': 6.829004134713292, 'SB1_Comdty': 1.2791492160691869, 'S 1_Comdty': 0.10569163796035, 'HO1_Comdty': -0.10037459393540948, 'QS1_Comdty': -0.6792998206739542, 'CL1_Comdty': -2.2261816213170387, 'LMNIDS03_Comdty': -2.324286124165778, 'C 1_Comdty': -4.7077533532475675, 'KC1_Comdty': -7.11257147708562, 'LC1_Comdty': -9.163625471395509, 'W 1_Comdty': -9.797199212077217, 'GC1_Comdty': -14.097512536495906, 'LMCADS03_Comdty': -14.62813043707385, 'LMAHDS03 LME_Comdty': -19.370835722776636, 'SI1_Comdty': -21.81372292545331}",0.031323125080393185,-0.01119374257410122,0.042516867654494396
2003-03-29,Saturday,136.31506,,,,,254.01121,,,,,,excluded,,,,1.5616,,,,,1785.99361,,,,,1852.9685,,,,,2196.769,,,,,10751.455,,,,,733.78492,,,,,10.08719,,,,,1.67897,,,,,7.82793,,,,,12.15359,,,,,1.79638,,,,,3.61205,,,,,0.32002,,,,,55.00136,,,,,,,,
2003-03-30,Sunday,136.31506,,,,,254.01121,,,,,,excluded,,,,1.5616,,,,,1785.99361,,,,,1852.9685,,,,,2196.769,,,,,10751.455,,,,,733.78492,,,,,10.08719,,,,,1.67897,,,,,7.82793,,,,,12.15359,,,,,1.79638,,,,,3.61205,,,,,0.32002,,,,,55.00136,,,,,,,,
2003-03-31,Monday,138.9172,,,,,243.65329,,,,,,excluded,,,,1.47181,,,,,1738.93147,,,,,1821.9456,,,,,2152.9008,,,,,10531.008,,,,,736.42853,,,,,10.06041,,,,,1.66691,,,,,7.80443,,,,,12.49681,,,,,1.81558,,,,,3.54273,,,,,0.31565,,,,,55.92494,,,,,,,,
2003-04-01,Tuesday,133.26832,,,,,233.73761,,,,,,excluded,,,,1.41461,,,,,1761.1394,,,,,1819.104,,,,,2169.6605,,,,,10570.835,,,,,732.65838,,,,,9.99659,,,,,1.67613,,,,,7.75728,,,,,12.6544,,,,,1.81576,,,,,3.53784,,,,,0.31234,,,,,55.1895,,,,,,,,
2003-04-02,Wednesday,130.2544,,,,,225.27816,,,,,,excluded,,,,1.39829,,,,,1773.82706,,,,,1844.2578,,,,,2191.1769,,,,,10773.114,,,,,735.98593,,,,,10.10751,,,,,1.72837,,,,,8.15659,,,,,12.93693,,,,,1.85788,,,,,3.68723,,,,,0.3179,,,,,57.13994,,,,,,,,
2003-04-03,Thursday,132.24882,,,,,226.26713,,,,,,excluded,,,,1.42512,,,,,1724.31955,,,,,1839.0924,,,,,2174.6025,,,,,10769.46,,,,,726.20015,,,,,10.14232,,,,,1.72439,,,,,8.33394,,,,,12.86828,,,,,1.84519,,,,,3.68127,,,,,0.32407,,,,,56.00019,,,,,,,,
2003-04-04,Friday,131.25667,start,-0.03710807888724822,,,220.29361,start,-0.13274059833815996,,,,excluded,,,,1.42057,start,-0.09031121926229507,,20.0,1740.76436,start,-0.025324418713905752,20.0,20.0,1854.5527,start,0.0008549524722087881,-20.0,-20.0,2199.9406,start,0.001443756717251621,-20.0,-20.0,10971.961,start,0.020509410121699753,,,730.23833,start,-0.004833282755388374,-20.0,-20.0,10.19395,start,0.010583720540606405,-20.0,-20.0,1.73239,start,0.03181712597604485,,,8.29075,start,0.059124187364986515,,,12.94147,start,0.06482693590947212,20.0,,1.85987,start,0.0353433015286297,20.0,20.0,3.73309,start,0.03351005661604901,20.0,20.0,0.32262,start,0.00812449221923627,20.0,20.0,56.95927,start,0.03559748340768298,-20.0,-20.0,"{'CT1_Comdty': 12.215487748555125, 'SB1_Comdty': 5.288755587293053, 'NG1_Comdty': 4.918773505609699, 'S 1_Comdty': 4.015433026147953, 'C 1_Comdty': -1.1591891961260954, 'LMNIDS03_Comdty': -2.6937739695317755, 'KC1_Comdty': -4.12055117418384, 'HO1_Comdty': -4.149434375648505, 'CL1_Comdty': -4.185895289842394, 'QS1_Comdty': -6.90849908454357, 'LC1_Comdty': -6.945211659771674, 'W 1_Comdty': -8.902515563534243, 'GC1_Comdty': -13.533798692652095, 'LMCADS03_Comdty': -14.426730361093677, 'LMAHDS03 LME_Comdty': -18.907161240427747, 'SI1_Comdty': -20.54613842627608}",-0.01646088359892945,-0.0077315575224571696,-0.008729326076472284
2003-04-05,Saturday,131.25667,,,,,220.29361,,,,,,excluded,,,,1.42057,,,,,1740.76436,,,,,1854.5527,,,,,2199.9406,,,,,10971.961,,,,,730.23833,,,,,10.19395,,,,,1.73239,,,,,8.29075,,,,,12.94147,,,,,1.85987,,,,,3.73309,,,,,0.32262,,,,,56.95927,,,,,,,,
2003-04-06,Sunday,131.25667,,,,,220.29361,,,,,,excluded,,,,1.42057,,,,,1740.76436,,,,,1854.5527,,,,,2199.9406,,,,,10971.961,,,,,730.23833,,,,,10.19395,,,,,1.73239,,,,,8.29075,,,,,12.94147,,,,,1.85987,,,,,3.73309,,,,,0.32262,,,,,56.95927,,,,,,,,
2003-04-07,Monday,129.25592,,,,,222.31863,,,,,,excluded,,,,1.41301,,,,,1822.49677,,,,,1872.1898,,,,,2256.6948,,,,,11143.654,,,,,727.50182,,,,,10.29414,,,,,1.76402,,,,,8.55641,,,,,13.277,,,,,1.86273,,,,,3.81393,,,,,0.32138,,,,,58.47272,,,,,,,,
2003-04-08,Tuesday,128.8576,,,,,230.45145,,,,,,excluded,,,,1.40978,,,,,1805.09693,,,,,1863.7541,,,,,2227.04,,,,,10856.82,,,,,725.79727,,,,,10.37519,,,,,1.7518,,,,,8.37418,,,,,13.19001,,,,,1.84301,,,,,3.81101,,,,,0.31148,,,,,56.85555,,,,,,,,
2003-04-09,Wednesday,131.61517,,,,,230.33388,,,,,,excluded,,,,1.44599,,,,,1819.88228,,,,,1843.4128,,,,,2203.5406,,,,,10997.006,,,,,726.84088,,,,,10.29648,,,,,1.7402,,,,,8.24712,,,,,13.03495,,,,,1.82378,,,,,3.79674,,,,,0.30542,,,,,57.05711,,,,,,,,
2003-04-10,Thursday,125.63708,,,,,232.89285,,,,,,excluded,,,,1.39787,,,,,1903.85593,,,,,1836.9945,,,,,2191.2473,,,,,10842.073,,,,,731.40611,,,,,10.34246,,,,,1.73918,,,,,8.22342,,,,,12.89717,,,,,1.86284,,,,,3.78883,,,,,0.30253,,,,,56.92345,,,,,,,,
